id,event_type,comuna,timestamp,description
9cde03c7-a2aa-4dfa-8081-1ecb1aa87fb0,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.400000,Quilicura
5e827613-2df1-404e-88e5-808b27bc14bf,HAZARD,Huechuraba,2025-06-02 19:37:03.400000,Av. Pedro Fontova Norte
be8af41c-ca4f-4641-80ec-388c0b0b8cd9,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.400000,Av. Independencia
d1b4e6f9-6d71-4561-aff9-2d620fa14847,POLICE,Pudahuel,2025-06-02 19:37:03.401000,Av. General Óscar Bonilla
79a294e4-62d7-4027-9631-6c9bab1c24c2,JAM,Santiago,2025-06-02 19:37:03.401000,Portugal
a151dd22-a7da-4c4a-a10f-5f1ca63dd094,POLICE,Santiago,2025-06-02 19:37:03.401000,Rosal
3c3c66fd-e9f8-4c54-8cb3-da8157f49334,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
bba9542e-799b-4c6d-86d9-d9e1d2f0c8b7,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
289e955c-3155-4bee-a6db-bf568ab2a130,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
0a213f1f-2ba1-47d1-8eac-458fd64f9def,JAM,Recoleta,2025-06-02 19:37:03.401000,Av. Recoleta
4be7c2da-9619-4b9f-9c15-c2d1c16d1842,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
a94f8a2f-e9e1-454f-8f53-60c965570a14,HAZARD,Cerro Navia,2025-06-02 19:37:03.401000,Santos Luis Medel
eefb2120-950f-46fc-916b-12a4d762ef7a,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Fermín Vivaceta
c3fb744e-a92a-4b28-b37e-bd761e345667,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
44254ce3-feac-4aa1-8b3a-c859791a96ec,POLICE,Santiago,2025-06-02 19:37:03.401000,Miraflores
6a81d2dc-37d9-485a-9423-7c56dd6811f0,HAZARD,,2025-06-02 19:37:03.401000,Autopista Nororiente
6167c372-ba69-4756-aa0c-48f02abed3df,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
d5e1f833-6fc2-479d-9ecb-e7ea457b37c1,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
7a712d8d-e030-4abf-9003-11aafda4ced0,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
38816d40-73d7-4cf6-b2f7-49a71a99b98a,JAM,Providencia,2025-06-02 19:37:03.401000,Manuel Montt
e273dffb-ae9f-4ef9-bfb5-f6bea8cef016,JAM,,2025-06-02 19:37:03.401000,Ruta G-16
69807e89-c7cf-46ea-b3a1-049e66796d6a,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
e299cdf5-bce9-4eb8-a72f-5eaf327fc672,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Depósito Express Pudahuel
6a672d6e-36cc-4067-b813-62ca595d143c,POLICE,Santiago,2025-06-02 19:37:03.401000,Moneda
7e50dcee-51bb-41c9-beca-168518af731a,ROAD_CLOSED,Cerro Navia,2025-06-02 19:37:03.401000,Vicuña Rozas
36cc5586-2990-482b-ab28-5fa5d16758e5,CHIT_CHAT,Providencia,2025-06-02 19:37:03.401000,Av. Francisco Bilbao
bc121961-6596-4017-b1f2-b7a39908579b,HAZARD,Recoleta,2025-06-02 19:37:03.401000,Av. Guanaco
3c6bc978-0472-497e-9826-07b01d644613,ACCIDENT,,2025-06-02 19:37:03.401000,Acceso Vespucio Norte > Aeropuerto / Quilicura
4fb0697f-de58-4408-8561-bb049f5cb416,JAM,Recoleta,2025-06-02 19:37:03.401000,
597a722b-4a0d-493e-b6b2-31210b7dd7bf,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
ef567cd0-2eb2-4bb0-a2c8-059eeaa4e584,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
230eee34-c2ba-43ec-822e-ba602e2ad4f0,HAZARD,Conchalí,2025-06-02 19:37:03.401000,Av. Pedro Fontova
e6486a8c-ed6b-40b8-992d-9637530ab299,HAZARD,Providencia,2025-06-02 19:37:03.401000,Av. Salvador
b1f2fe38-0c79-47fd-bd48-c2bd5bf0f11c,HAZARD,,2025-06-02 19:37:03.401000,Autopista Vespucio Norte
1cec874f-c9c8-4ab2-9359-c0919b12fe9a,ROAD_CLOSED,Cerro Navia,2025-06-02 19:37:03.401000,Vicuña Rozas
4da25814-4e22-4ed1-b869-51ed0dcf01b5,ROAD_CLOSED,Quinta Normal,2025-06-02 19:37:03.401000,Mapocho
8357b4fe-c740-46f4-997e-8343cd51a1a3,JAM,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
1b0faf21-b975-4c0d-b98c-ab60cbec9c09,POLICE,Santiago,2025-06-02 19:37:03.401000,San Francisco
b077c555-2a3d-408c-9bf6-2b65e117c522,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Ricardo Cumming
3cf710c9-fd1d-4c64-b3c8-01bcedfabc94,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Paso Superior Enea
c2dc5973-cef7-40cc-9482-5542da92f373,ROAD_CLOSED,,2025-06-02 19:37:03.401000,Av. Independencia
f6a2028f-a2fe-4db3-a0a2-bb2b21ff17f4,HAZARD,Providencia,2025-06-02 19:37:03.401000,Av. Suecia
7d2c1f91-c76b-45bb-84e4-e3e03475f2b5,HAZARD,Recoleta,2025-06-02 19:37:03.401000,Gilda
5313e4fd-86b5-4140-bdf7-563faee98904,CHIT_CHAT,,2025-06-02 19:37:03.401000,Salida 0b-N > Alameda / Agustinas
eb9cb76b-0c38-4a46-9a99-79b2706c1484,CHIT_CHAT,Santiago,2025-06-02 19:37:03.401000,Av. Manuel Rodríguez
077ee7d5-c978-487f-8605-30ce980be39a,ROAD_CLOSED,Renca,2025-06-02 19:37:03.401000,Vicuña Mackenna
c640953f-f482-4853-a154-0a052adef021,ROAD_CLOSED,Cerro Navia,2025-06-02 19:37:03.401000,Vicuña Rozas
78792411-2fe8-484d-bfb8-7a62a5d08317,JAM,Providencia,2025-06-02 19:37:03.401000,Av. Costanera Andrés Bello
619e1bc8-e27d-4b6b-94d8-d62ef2686ad3,JAM,Recoleta,2025-06-02 19:37:03.401000,Clínica Dávila
190b0f75-4aad-4417-9c49-461e309cb6b9,POLICE,Santiago,2025-06-02 19:37:03.401000,Moneda
b0ed0f47-5f4c-460f-a9d6-971a1b000baa,HAZARD,Quinta Normal,2025-06-02 19:37:03.401000,Santo Domingo
7f5bba18-5841-43a5-a48f-4ce00e754bd1,ROAD_CLOSED,,2025-06-02 19:37:03.401000,Av. Independencia
6ba18b90-8cdb-4f01-ad14-db2547d5312b,HAZARD,Conchalí,2025-06-02 19:37:03.401000,Vecinal
4e43de19-4f4a-4fc4-99be-52761ed3407e,CHIT_CHAT,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
0e625edc-c799-4b34-95af-8c47d30867c3,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Ricardo Cumming
073b8ca4-2bb2-49b9-9ba7-2bbc915e35d5,HAZARD,Lo Prado,2025-06-02 19:37:03.401000,Reina Maud
49f956e1-2d1b-4d51-ab94-e01ca29c8b25,HAZARD,Pudahuel,2025-06-02 19:37:03.401000,Caletera Sur Ruta 68
56dc3163-fcc5-4818-b1bc-9f856c91ab9b,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
e99b0b4b-def6-4675-8d06-bc182390f49d,HAZARD,Quinta Normal,2025-06-02 19:37:03.401000,Samuel Izquierdo
c38a9da0-7f98-4c63-a414-cda68d2572f4,ROAD_CLOSED,Providencia,2025-06-02 19:37:03.401000,Av. Vitacura > Oriente
be779683-4815-459d-9a9d-dda30b6c79f6,POLICE,Providencia,2025-06-02 19:37:03.401000,Av. Providencia
d4559feb-625a-4402-9c47-dc66d187fed4,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
cfe92a2b-459b-4d20-bb82-15e44fff0514,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Depósito Express Pudahuel
51fa7152-ef10-4a15-8c28-98b1b6627e2f,POLICE,Santiago,2025-06-02 19:37:03.401000,Nataniel Cox
57de3f74-2e77-4dad-9bcc-bc85d96e8273,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
6ebbbaa8-81a4-4416-9409-feb2974c6242,POLICE,Providencia,2025-06-02 19:37:03.401000,Av. Vicuña Mackenna
23ae8dad-e0d7-4701-9284-e2b1f98d8746,POLICE,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
a55bbca3-e5b7-403a-946e-477ec8a5cea6,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
4b95f55c-2801-4dae-b6b0-53a90e1f5c4a,HAZARD,Independencia,2025-06-02 19:37:03.401000,López de Alcázar
7074cb75-919e-41ce-bd2a-a40532fc12d8,HAZARD,,2025-06-02 19:37:03.401000,Salida > Aeropuerto
3f73ae87-0943-4a4a-a53f-1a492a9d97e6,JAM,Providencia,2025-06-02 19:37:03.401000,Av. Los Leones
d9e801c5-1090-4b7a-a505-2c61c1dc35bb,JAM,,2025-06-02 19:37:03.401000,Ruta G-16
c216b0e7-a6a3-4ee8-a54e-190206159ddf,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
c51cc9fc-eac7-4004-8154-fa87c20f1197,JAM,Conchalí,2025-06-02 19:37:03.401000,Av. Dorsal
8acbd18e-4cf3-49d2-9288-f1b4c024f88d,JAM,Conchalí,2025-06-02 19:37:03.401000,Av. Fermín Vivaceta
fe71e478-a68c-4977-b329-768e92d46eb7,HAZARD,,2025-06-02 19:37:03.401000,Autopista Vespucio Norte
38e9bbc4-8468-4291-b886-04471f093d1d,ROAD_CLOSED,,2025-06-02 19:37:03.401000,Av. Independencia
21af0cfa-1372-4778-89ec-fc19126e9eb0,CHIT_CHAT,Santiago,2025-06-02 19:37:03.401000,Hermanos Amunátegui
7525aeed-f014-44a2-a9d6-5fef633422dc,HAZARD,Conchalí,2025-06-02 19:37:03.401000,Av. Huechuraba
12dce009-9a67-4d56-b462-89a03ec41d03,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Depósito Express Pudahuel
bbc84873-b024-4d73-ac9c-0e2ba618ba31,POLICE,Santiago,2025-06-02 19:37:03.401000,Victoria Subercaseaux
10cccc2b-2bf5-437e-bbeb-8ea9ce5b8b5e,HAZARD,Conchalí,2025-06-02 19:37:03.401000,La Palmilla
692931f0-e898-4d0c-b974-e996b659f0c9,POLICE,Santiago,2025-06-02 19:37:03.401000,Moneda
802f9326-cb46-466f-a5a4-075ac417b39f,HAZARD,Quilicura,2025-06-02 19:37:03.401000,Alcalde Guzmán
60997409-b8ef-46f1-8148-5b4a6340ccb2,HAZARD,Conchalí,2025-06-02 19:37:03.401000,Av. Dorsal
41e9a74c-35d9-4810-86c1-1031b01f5cc2,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,El Pino
58c086b8-a68c-4890-b8ff-8d4eff2ca261,POLICE,Santiago,2025-06-02 19:37:03.401000,Av. Manuel Rodríguez
4937ec73-55a5-4f3e-9635-fd73ec0253c0,ROAD_CLOSED,,2025-06-02 19:37:03.401000,Los Conquistadores / Túnel San Cristóbal
8c652fa2-8ada-4e95-baa2-cffbf0cfc918,JAM,Providencia,2025-06-02 19:37:03.401000,Av. Ricardo Lyon
74983e9d-0c9d-4334-8821-87c9c9310520,POLICE,Providencia,2025-06-02 19:37:03.401000,Marín
182acc4d-a402-4c46-b962-58c066fca658,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
f0d064a4-288f-44b2-b471-8b3237032177,POLICE,Huechuraba,2025-06-02 19:37:03.401000,Av. Las Torres
ae7efd32-e9c6-45c8-81de-88a4d31e00cb,CHIT_CHAT,Santiago,2025-06-02 19:37:03.401000,Calle Carabineros de Chile
0f49aa2e-5901-456a-8505-d7bec331189e,ROAD_CLOSED,Cerro Navia,2025-06-02 19:37:03.401000,Vicuña Rozas
3ae11c86-13a4-4286-985e-48b1db2cea2d,ROAD_CLOSED,Cerro Navia,2025-06-02 19:37:03.401000,Vicuña Rozas
ddcc5bf8-267f-4b29-bf86-474df06a1a22,POLICE,,2025-06-02 19:37:03.401000,Autopista Costanera Norte > Oriente
59ae8c8d-1e72-4e4c-9ade-ccf72360f873,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
2aeb7b04-f80c-4156-871b-0bc4b88275ae,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
08bc3356-79a7-44be-b588-14404f335c9c,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Av. Américo Vespucio
e7545e50-0650-42c5-9169-96354732e0fb,HAZARD,Recoleta,2025-06-02 19:37:03.401000,Av. Guanaco
f1a4d80a-1065-45bf-9a7e-48c4db07b1b0,HAZARD,Santiago,2025-06-02 19:37:03.401000,Portugal
09c1c252-08b8-4bf9-ab5b-df727bfe0123,JAM,Santiago,2025-06-02 19:37:03.401000,Av. Vicuña Mackenna
bd330d2c-c7d3-467d-bd99-3ab4e122c900,ROAD_CLOSED,Providencia,2025-06-02 19:37:03.401000,Arturo Burhle
3b382e34-abe8-46ba-8203-74c239049e71,HAZARD,Renca,2025-06-02 19:37:03.401000,Puerto Montt
5b6f0c4a-4ad6-4d24-aa55-623b31a40341,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
90f2e705-6938-4c5c-b331-cbfc95a1d4ae,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
63aeec15-1b99-4c85-bab5-fcd486d5f7dc,HAZARD,Pudahuel,2025-06-02 19:37:03.401000,Av. Américo Vespucio
884d189a-b94c-4e46-965b-c9c776638712,CHIT_CHAT,Providencia,2025-06-02 19:37:03.401000,Av. Vicuña Mackenna
4d92d113-c882-4c0b-9dd2-6cf6c3f16ed4,POLICE,Providencia,2025-06-02 19:37:03.401000,Av. Vicuña Mackenna
add8f68e-eddd-47e0-8e85-abc8a320329c,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
ba2fb6fa-21dc-4a0d-a183-d013264b3ae8,CHIT_CHAT,Providencia,2025-06-02 19:37:03.401000,Av. Providencia
4c44f152-14e0-4b14-b4fc-131f0f3ec846,HAZARD,Pudahuel,2025-06-02 19:37:03.401000,Av. El Retiro Los Maitenes Oriente
181e4bfe-1663-4ed5-9726-be10e16cf8ca,JAM,,2025-06-02 19:37:03.401000,Autopista Central
5e2e44aa-c5b4-4319-b51f-246d7c8a953d,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
4d2e9fee-1dbe-4ef4-a1f5-0326c1c60382,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Bartolomé Mandujano
ee7ddd41-9d6e-4ed1-9b65-5260ae0c49ca,JAM,Providencia,2025-06-02 19:37:03.401000,Av. Salvador
eb985cf5-1f7a-41a8-ae7c-e49061d3d974,JAM,Santiago,2025-06-02 19:37:03.401000,Av. Vicuña Mackenna
22e57138-711d-4270-962a-a9e99523a0c1,HAZARD,Renca,2025-06-02 19:37:03.401000,Camino Lo Ruiz
4e71e00c-8bc4-4ed9-b3d1-78e168a4489a,HAZARD,,2025-06-02 19:37:03.401000,Autopista Nororiente
8f6a260b-0a69-438d-82bb-070c887d3970,HAZARD,,2025-06-02 19:37:03.401000,Providencia - Vitacura - Kennedy por Túnel San Cristóbal
a51339dc-a790-417b-a381-8ee345c727a3,CHIT_CHAT,Santiago,2025-06-02 19:37:03.401000,Agustinas
652a1011-3eaa-4f32-a9ce-e88c65c9424e,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,El Pino
2fd927c9-4696-437e-a3d8-736b6ad7d82f,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Av. San Pablo
68d85d46-9406-406a-a848-5ba6b3f19c13,POLICE,Providencia,2025-06-02 19:37:03.401000,Av. Rancagua
391c516c-c5d8-469c-94b4-10ba73efb61d,POLICE,Santiago,2025-06-02 19:37:03.401000,San Francisco
a4930d2c-0e37-4f6f-8d5b-59afd6d2ca1b,JAM,,2025-06-02 19:37:03.401000,Autopista Central - Eje Gral. Velásquez
f6845332-a4ed-42b7-92b3-1787afc3532d,JAM,Providencia,2025-06-02 19:37:03.401000,Av. Salvador
ebba405f-97dd-48b3-a1df-c78344d7b820,HAZARD,Santiago,2025-06-02 19:37:03.401000,
888e5835-cbfc-422e-ac7f-88429833ed98,ROAD_CLOSED,Quinta Normal,2025-06-02 19:37:03.401000,Mapocho
41453e45-6f06-49a5-8e1e-f0187e0d16b5,HAZARD,Pudahuel,2025-06-02 19:37:03.401000,Radial Palena
c662cbd0-719e-45d2-9687-294671831b60,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
b0553fc1-6454-4a01-b032-45a69bf2053a,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Av. Américo Vespucio
dc8567dd-791a-4072-b02e-fc89eb05bc42,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
3b72c86f-1ab2-49cb-b713-0673293fece0,POLICE,Santiago,2025-06-02 19:37:03.401000,Santo Domingo
616fb230-8563-482d-9f1f-c47f101c3be9,POLICE,Renca,2025-06-02 19:37:03.401000,Vicuña Mackenna
8c111691-b22c-425b-bf0d-076288402732,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Negrete
7aa70c5c-e484-4356-8ea6-281d8644589f,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
16930b64-0095-4644-8483-1401f112b65b,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
77065883-c284-4806-8dc8-6fbcd1daca02,POLICE,Providencia,2025-06-02 19:37:03.401000,Av. Vicuña Mackenna
16786ab3-f7c7-431d-871a-20b874697269,HAZARD,Santiago,2025-06-02 19:37:03.401000,
6eeec87f-4878-425e-bad8-b28f493249d1,POLICE,Huechuraba,2025-06-02 19:37:03.401000,Av. Las Torres
c0d16607-1ae3-48b0-a244-c81fc6dbb932,HAZARD,Renca,2025-06-02 19:37:03.401000,Puerto Montt
ec0f0e90-0780-4298-bc17-5e9c01205c0a,POLICE,Providencia,2025-06-02 19:37:03.401000,Av. Francisco Bilbao
118bad19-2884-4913-a831-90de8df9c388,JAM,Independencia,2025-06-02 19:37:03.401000,Av. Independencia
d5cdc95a-8161-4dee-942e-b2ee6b25fce6,HAZARD,Quinta Normal,2025-06-02 19:37:03.401000,Santo Domingo
689404c6-d07f-4417-8db5-751bee93a1c9,POLICE,Providencia,2025-06-02 19:37:03.401000,Nueva Tobalaba
8b34373d-6feb-435e-8867-386d38f5c5b9,ROAD_CLOSED,,2025-06-02 19:37:03.401000,Los Conquistadores / Túnel San Cristóbal
bc7bed42-b63d-408f-88f3-524289bf8d35,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
411045cb-2369-4cd5-9b90-ffaa9b90cda7,HAZARD,,2025-06-02 19:37:03.401000,Acceso Autopista Vespucio Norte
53cf278a-9c95-4a94-a930-728ad680cd23,JAM,Recoleta,2025-06-02 19:37:03.401000,Artesanos
83b56c51-5783-4411-8ef5-c2662f0e1ec2,HAZARD,Pudahuel,2025-06-02 19:37:03.401000,Lucero
759c3d41-6fe2-460c-9834-b8c08e7c0c44,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Av. Claudio Arrau
02a0d964-25cc-4cea-afc5-1bfd1b9cb483,HAZARD,Huechuraba,2025-06-02 19:37:03.401000,Av. Pedro Fontova
9e908c56-86f0-45b9-b007-9c95ea11c53a,ROAD_CLOSED,Providencia,2025-06-02 19:37:03.401000,Condell
60637f03-868a-42a4-9635-bf5dc1d27463,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Vicuña Mackenna
fba2eadb-338a-442e-aa98-9b5797d62384,HAZARD,Las Condes,2025-06-02 19:37:03.401000,Benjamín
5cda03d8-fbcf-430b-956a-b4d304639c8f,JAM,Huechuraba,2025-06-02 19:37:03.401000,Av. Pedro Fontova Norte
1c2a6ff2-8d05-4d02-b5ce-01cd198c5b08,HAZARD,,2025-06-02 19:37:03.401000,Autopista Costanera Norte
8d0bd72d-4ac0-46bc-b416-5170f8acbc03,JAM,Quinta Normal,2025-06-02 19:37:03.401000,Santa Fe
9d433afd-94f9-4f51-8533-56f22b8892ad,ROAD_CLOSED,Cerro Navia,2025-06-02 19:37:03.401000,Vicuña Rozas
8b60b9d9-d88a-4c4a-93d0-5c2d75c4cae6,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Av. San Pablo
d7498760-681e-416a-87f2-d57ef5ba994a,ROAD_CLOSED,Pudahuel,2025-06-02 19:37:03.401000,Av. San Pablo
938f0b40-e0cb-47be-a2cf-bcfd73adc8ea,HAZARD,Cerro Navia,2025-06-02 19:37:03.401000,Galo González
d6287ff1-9565-4e70-b7ec-a638a5620d50,POLICE,Santiago,2025-06-02 19:37:03.401000,Av. Manuel Rodríguez
303aa606-dca9-4bf5-b1d3-ea35148e91dd,POLICE,Quinta Normal,2025-06-02 19:37:03.401000,Av. Carrascal
9e869665-29b9-4a54-914c-b912e1aece3e,JAM,Pudahuel,2025-06-02 19:37:03.401000,Av. Américo Vespucio
6fd7532f-cedd-4517-a0df-b180d7891b0b,POLICE,Santiago,2025-06-02 19:37:03.401000,Pío Nono
b4fcb2a2-1ac1-4c38-8a5d-ac96a12da05d,JAM,Providencia,2025-06-02 19:37:03.401000,Av. Los Leones
3cc7b55d-abf8-4338-b902-1277857f4fef,ROAD_CLOSED,Providencia,2025-06-02 19:37:03.401000,Condell
05d5331f-069e-417b-ba9e-ccbdd2628b40,POLICE,Santiago,2025-06-02 19:37:03.401000,Av. San Pablo
a7645007-ddaf-4f2a-9cc2-b14e01928de3,HAZARD,Quilicura,2025-06-02 19:37:03.401000,Luis Olea
36b8fe08-236c-4e41-a2ac-2e1cf375bc2f,HAZARD,,2025-06-02 19:37:03.401000,Chorrillos 3
7b38fbe6-c41d-4b99-9454-29248126f5c4,HAZARD,Quilicura,2025-06-02 19:37:03.401000,Pastora Rosa Astete
77e5e91c-62ed-4297-bc13-95c348e733be,POLICE,Santiago,2025-06-02 19:37:03.401000,Av. Manuel Rodríguez
27d9564c-aa0f-45ae-b057-3d1179df8388,ROAD_CLOSED,Conchalí,2025-06-02 19:37:03.401000,Av. Independencia
526e4216-7ef2-486f-9ff8-00cd4f1c4d02,HAZARD,,2025-06-02 19:37:03.401000,Ruta G-16
6c35213e-ac1d-414b-9ee8-c2c56243fe49,JAM,Quilicura,2025-06-02 19:37:03.401000,Santa Luisa
044694e7-059b-491a-a8fc-12c8a5c97d8a,JAM,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
28944205-27df-4254-8a1f-22c0bc45762c,HAZARD,Santiago,2025-06-02 19:37:03.401000,Av. Libertador Bernardo O'Higgins
a932acb2-1eab-46a9-beeb-de7fb30403a8,JAM,Pudahuel,2025-06-02 19:37:03.401000,Diego Barros Ortiz
